id,document,label
8639590,이런 영화만드는거야 자유지만 관객으로서 정말 수난이다.,0
8678949,첫번째 에피소드 정말.... 엄청난소름,1
4637092,이게왜???,1
3937716,후~ 배우들의 묵직한 연기는 정말 최고다..,1
10239793,완전재미있다 웃기다 재밌다,1
9937364,스타트랙1을 봤으면 2까지 봐야한다,1
2974773,매우 볼만하다 뭐영화 몇개 섞은듯한 느낌은 있지만,1
9622271,스필버그감독 본인이 유대인이라서 그런지 영화속에서도이스라엘을 까야하나 말아야하나 고뇌하는 느낌을 받았다그렇다고 팔레스타인을 막 옹호해주는것도 아니고..대사로 옹호하는장면이 있기는하지만..그럼에도 영화는긴장감있게 흘러간다 재밌게봤다,1
8222929,빨리돌려서 3분만에봤당~ 재미없네 갈수로 재미없고 재방송하는거같은느낌이다,0
3560873,와...어렸을때 이거보고 할머니들은 다 무서워 했는데...ㅋ,1
7910455,쓰래기중의 쓰래기 돈내고다운받았는대 삭제해버림 1점도 아까워 영화발전을 를 후퇴하게만드는 쓰래기영화다 원숭이가 만들어도 더 잘만들겟다,0
4842649,"재밌엇는데 끝나서 아쉽네요. 그래두, 해피엔딩이라서 좋앗네요.",1
9454631,개저질 삼류 람보영화... 권상우랑 탑 람본줄 알았다 ㅋㅋ 무슨 기관총을 들고 쏴대냐 ㅋ 메탈슬러그 보스임?? 이런 영화에 10점 주는 얘들 이해가 안된다..,0
7745645,"긴장감넘치는전개와 함께 화끈한액션,아놀드 형님의 근육질몸매",1
7269551,조승우 너무좋닿ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ^^,1
10163879,혹시나하고와봤는데 역시나 평론가들이란 ㅋㅋ 선동영화에는 무조건 평균이상 평점,0
9335450,짐 캐리 이름만으로도10점이죠..영화관서잘봤읍니다..볼만해요.,1
10127921,거창한 제목과 남자 배우들에 비해 소소한 잔치상,0
1674168,약애;;;,0
9780553,"프랑스의 관용, 똘레랑스의 허구성을 이야기하는 줄 알았는데...",0
8482974,"나이가 들어 보니 명작중 최고 , 강수연은 연기천재며 극본 감독 완벽하다. 한국영화상 최고의 작품이다. 정말 완벽한 영화다",1
2994606,남자로 살지 여자로 살지 왜 내가 고민이 되지?,1
8965153,당신이 들러리에 불과 하더라도 인정할 수 있다면 찬양하라,0
5820897,누구보다도 착해보였던 아버지역의 김영철 아저씨 연기 ㅠㅠ,1
3572183,76년 그당시에는 지금처럼 화려한 특수효과기술없어서 그렇잖아,0
45466,이거 왜 19세예요? 공포때문에??,0
6386818,조재현 짱!!!!!!!!!!!!!!!!,1
8735651,둠스데이 2014와 같은 급의 영화. 시간 낭비 마시오.,0
6263849,잔인하고더럽고이상하고추상적이고진지하고우울하고기괴하고극단적이고...식상하다,0
6182937,매드맥스 2 이후 이 영화의 레이싱이 최고라 생각한다.최근 디바이드를 봐라. 영화냐?,1
6126135,이스트우드 옹의 연출능력은 이 영화로 주가가 오르기 시작했다.,1
39040,이 영화 시사회에 갔었는데..대략 웃음 바다..로맨스가 아니라 엽기 코믹,0
5393647,키아누 리브스 나온대서 봤지만 재미없어서 보다 끈 영화...,0
4192041,투박하지만 진솔한 메시지를 담고 있는 영화. 음악이 뭔지 알게 해준 영화...,1
7247991,실화...,1
9746794,완전 막장 스토리 노래는 좋았으나 스토리가 말아먹음이렇게 만들꺼면 차라리 후속작을 안만드는게 좋았을듯하다. 이런 막장스토리는 아내의 유혹 이후로처음..,0
10224611,깜짝깜짝놀래고무서워요,1
9374117,첫 장면부터 19금 장면이 나오네요ㅡㅡ,0
7522614,이렇게 역겨운 영화는 첨 본다.,0
4338590,아무생각없이 봤는데 매우 좋았음...,1
4703786,부끄러운 산물.,0
9305031,결혼전에 있었던일로 길용우씨가 복수하는 이유를 모르겠음.아이들도 질 키웠구만,0
5152122,쿠바의 분위기를 한껏 느껴볼 수 있었던 다큐! 정말 좋았어요ㅎ,1
5456774,아무리 재밌어봤자 스텝업 짭.거의 소재만 따지고 보면 표절수준.스텝업아류작,0
2894974,아 신난다~,0
366662,부담갖지 않고 유쾌하고 자연스럽게 봤다.,1
7549742,"인도 영화의 새로운 면모를 접했음. 재미있고 흥겨움. 쉽게 설명하자면 인도판 무협물인데, 사자손바닥을 쓰는 장법하며 일당백의 무력을 과시하는 액션이 재미있음. 지루할 틈이 없는 본격 오락영화임. 강력 추천.",1
7959546,여자가 등장할때까지는 공포감도 좋았고 매우 좋았는데. 둘이 섹스를 한 시점부터 뭔가 이상해짐. 내용도 산으로 가고 결말도 이상하고. 내가 이해못했나 싶어서 리뷰들 다 봤는데.... 이게 뭐야ㅜㅜ 내 시간 돌려줘..,0
7666193,헐........무슨생각으로 만든 영화일까...,0
8032329,가나다라마바사아자차카타파하,1
6225560,넘 좋아해요 시즌 원부터 쭈욱? 가장현실적인 드라마지만 산초가 영애랑 사귀는건 비현실적♥,1
254255,앳된 임청하도 이쁘다! 당대 최고의 배우들을 보는 재미!,1
10117426,이걸 비교하는 자는 배트맨 팬이 아니라 그냥 영화를 보는 사람이지 배트맨 팬이 아니지..,1
5057263,알맹이도 없는데 이것저것 쑤셔넣으니 정신까지없음.,0
6059704,시대사황을 잘 담았던 영화 ㅎ,1
644720,재밌어요,1
9872501,내 삶에도 바람을 일으켜준 영화 정말 고맙다,1
6770909,참나ㅋㅋㅋ 뻔한 스토리에 지겨움만 쌓이네,0
5457614,소재가 스케이트보드가 맞는거냐??이정도로 허접할줄이야...,0
6066131,정말로 감동적인 영화였습니다ㅠㅠ 언제나 봐도 질리지가 않아요!!!!!!!ㅋㅋ,1
7321239,이렇게 몰입 안되는 영화는 처음이다 영화보면서 잠든 것도 처음이고 끝까지 보지도 못한것도 처음. 무언가 전달하고 싶어도 몰입이 안되면 소용없다고 생각함,0
2507365,소녀시절의 페넬로페 크로즈의 아름다움.,1
9811111,재미없음..시간낭비임,0
5721996,이런 기본훈련이 되지않은 사람들로 왜 이렇게 위대한 작품을 망치는거냐,1
6876885,하하 이게 뭐임 ㅎㅎㅎㅎㅎ,0
5076819,끝도없네..사골이가??그만 우려 먹어라..,0
10034460,컬투보고왔습니다~ㅋㅋㅋㅋ,1
7227614,평점조절 필요,0
6915171,ㅋㅋㅋㅋㅋㅋ말이 필요 음슴,0
4654975,어이없는 설정들ㅡㅡ; 앞에 10분보다가 안봄ㅋ,0
10024805,나에겐 최고였다 막판에 울뻔,1
7140430,이거뭨ㅋㅋㅋㅋ,0
2192515,지옥의묵시록만큼위대하진않지만...리들리 스콧다운영화임.,1
6606100,"음악,연출,캐릭터들 전부 꽝ㅠ 송승헌연기도 안습이고ㅠ 마나짱도 그냥 인기를 등에 업고 출연시킨거 같음; 하아.. 고쿠센,밤비노는 갠찮았는데 이 감독님은 청춘코미디물?에만 강한가 봄.",0
10179805,아이들과 재미있게 잘봤어요,1
6640632,날로 먹는 장난 영화군. 최악.,0
7555287,잊지말자,1
4399498,재밌어재밌어재미ㅣㅅ어 진짜로 ㅎㅎ,1
9614805,정말 재밌음 ㅜㅜ폴..,1
9578042,재미있다근대 왜 평점이 낮지?,1
10067829,"영화가 이해되지 않는다고하시는 분들, 꼭 책을 읽으시길 바랍니다.",1
10001675,기억이 나지 않지만 별로였을듯,0
9234816,"""""""연지아"""" 라는 배우 묘한 매력이 있는 거 같다. 대사처리 미흡하다기 보다는 목소리가 허스키한 영향인 듯하다.와이프가 다른 남자랑 섹스하는 모습을 보고 돌아서는 남자와 그런 남자를 받아주는 여자의 격정적 섹스장면과 남자의 충혈된 눈이 기억에..""",1
6098064,"코미디는 저질, 신파도 저질.",0
9311967,"오래전에 봤는데, 수도복 입고 야마카시 하는 웃긴 장면... --",0
5950829,딱 90년대코미디영화,0
9475203,에로영화 요즘 너무 많네 뽕이라니 으 언제쩍 뽕이여..ㅋㅋ 여주인공 에러,0
9369495,"그나마 천상의 피조물은 소재는 참신하고 좋다만,, 뭔 놈의 개같은 CG,, 파워레인저CG보다 못하냐,,,",0
5269732,데이비드 린치는 천재다.,1
10254516,여러번 볼수록 제대로 볼 수 있는 영화,1
3273414,가장 칭찬 받을 사람은?? 캐스팅감독이다!!,0
7250466,게이 영화 ...... 뒷자리에 앉은 게이들 때문에 찝찝했던 관람.,0
5885702,들엉 몰라 봐사 알주,1
7502925,락 영화 인데 노래가없다,0
8122384,환상의 똥꼬쇼 뭔가 보여드리겠습니다,1
8734119,어린 애가 유치하다는 단어의 뜻을 물으면 이 영화를 보여 주면 된다,0
8965375,ㅇ...으....으ㄹ....으리!!!,1
8336470,많은 생각을 하게 된 영화. 질리지 않고 봤습니다.,1
8381301,응답하라~1994!정말최고의드라마인것같아요~사랑..친구..마치추억의한페이지를보는것같아흐뭇하고감동적이었어요~,1
833353,재미있어요~~봐부세요^0^,1
7186800,......할말이.....,0
9425244,진짜 보는게 힘이 들었다.. 리얼 노잼..,0
5378322,"느슨해진 플롯,관료주의의 병폐인지 사건의 해결인지 뭘말하고자하는지 우왕좌왕.",0
5227443,영상과 음악의 조화만 잘 이끌었잖아. 얼굴값하는 감독,0
5810020,너무 잘한것 같아요.,1
3206576,미치것다..ㅡ.ㅡ 누가 웅장한 스케일이라고 시브리싸갖고..ㅠㅠ 낚였다~ㅡㅡ;;;,0
325185,니콜 키드먼은 예뻤다. 하지만 그 뿐이다.,0
6584920,감성팔이는 그만,0
5038230,앉아서 대화만 하는데 눈을 뗄 수가 없을정도로 재밌었던 작품,1
10123954,아무 내용이 없다 뭔가 나올줄알고 끝까지본 시간이 아깝다 여주얼굴만 예쁘고 몸은 뚱뚱함,0
4896000,"무겁지 않은 동성애, 훈훈하네요",1
6497374,쩐다;,1
371264,어린 고지라 무자게어설프네 인형에 사람 있는거 너무 티나잖아,0
633066,한여성의 위대한 일대기를 2시간 정도로 줄인건 어색했다,0
9019138,오랜만에 보니 ㅋ 더 재밌네요 여기 나오는 드래곤 매력이 넘쳐요~ㅎ ㅎ재밌는 영화임~강추해요~ㅋ,1
9749161,이딴것도 영화라고 만들어놨냐?,0
8794674,이 감독의 필모그래피를 훑어보게 됨...,0
10155505,"너무 아니다,이건. 두번째꺼 빼고, 다 이해불가~!!",0
8099502,이따위 편파방송 보지 마세요~~ 다 짜고치면서 대형소속사 모델 밀어주기 보고싶으면 보시구요^^,0
9947060,"진짜댓글처음다는데요정말너무재미없습니다, 진짜친구가보자고돈내고 다운받았는데 진짜 잔인하고 답답하고예상되는결말진짜시간내서까지이렇게하는건진짜 너무아깝고,그리고결말도머하자는건지총쏘는거손가락만계속보여주면재밌을것같다는생각한감독도대단합니다.0점못주는게 아쉽습니다.",0
6709969,한 8점쯤 되지만 균형을 위해서 10점줌. 소설을 아는 입장에서 봐도 괜찮게 만들었음,1
7898019,굳,1
1218875,쓰레기영화 영화속 여자주인공을보는내내 욕만나왔다,0
9843594,뒤로 갈수록 엉망진창 이예요,0
8849882,몇번씩봐서그런지몰라도 볼때 저번에는 못봤던 이야기가 갑자기 보이게되는그런경향도있고 정말 신과관련된영화들의 내용은 이미 눈앞에보이게되는경향이있지만 그래도 재밌게 잘봤던영화다,1
4535059,"아이러니한 위트와 아름다운 풍경, 그리고 거기에 걸맞는 음악 이 3가지의 멋진 3중주",1
8722203,'행복한 적이 있어서 울 수 있는것',1
8334496,가슴을 차갑게 만드는 멜로....,0
9314210,단 한번도 영화 평점을 써본적이 없는데 처음 써보네요... 별 한개도 아깝습니다... 에코 나오는 장면 1시간 반동안 5분 될까 말까에... 이 영화 보면서 내가 이걸 왜 보고 있나... 아 진짜.. 영화 참...,0
1996566,인기검색어 보고 옛 생각나서 호평 써준다ㅋㅋ,1
4955024,정말 배우가 아깝다.,0
6108812,난 솔직히 이영화 3번은 봤음.. 예쁜 영화임..,1
10213604,머리가 지끈거리는 영화,0
5762740,다 좋았는데... 박영규가 진짜 이 드라마 다 살렸닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
8836172,아오 사샤 개간년아 소리좀 그만질러라귀신보다 니 목젖 흔드는소리가 더 소름끼쳐,0
8758578,솔직히 재미가없진않앗음 허나 지루함과 엉성함은확실히잇엇음 실평은7.5점정도가적당 조절용으로1점줌,0
9239690,세상엔 믿고 보는 배우따위란 없다!!!,0
7128609,대체 왜이렇게 상영하는 극장이 없나싶을정도로 오랫만에 본 유쾌하고 흐뭇한 영화. 너무 영화스럽다싶을만큼 막장 가족 스토리가 어이없을수도 있지만 그정도는 웃고넘길만큼의 이국적 배경을 보여준다!!!!!!,1
8581877,제2의 빙하기라는 설정은 그럴듯 했지만 수많은 좀비영화의 아류작에 불과하군,0
8952400,임채무의 가부장주의자 연기가 싫어서 깎습니다.,0
274145,가족용 SF에 많은걸 바라지 맙시다. 아이디어는 굿~,1
106419,yes It will pass,1
9619187,모든아빠들 딸바보로 만드는 영화 가족끼리 보기에 딱좋은 영화입니다 추천이요,1
2276125,산뜻하면서도 가슴에 남는 영화. 아름다웠어.,1
9899252,그냥 저냥 허접함 영화가.이안이 왜 이런영화에 출연한건지 의문일뿐.,0
7504057,굿,1
7576482,아직도생생하게기억나죠 엄석대 그못된아이가정의로웠다면좋았을텐데라는생각도들게됩니다이런영화는한국의베스트1입니다,1
7929580,"복선을 만들어 놓고도 그냥 넘어가는거.. 타이틀로 만든 기독교와의 마찰, 삼류스러운 연기들.. 1점 주기엔 야박하고 5점 넘기기엔 인심이 후하고.. 애매~하다.....",0
9324351,평점이 너무 안좋내요. 그래서 10점 드립니다.^^; 꽤 스릴있게 잘 만든 영화인데 소재도 좋고요 평점이 생각보다 낮내요..,1
5755784,기막힌 발상!!영화의 한계를 뛰어 넘다!!시각적 청각적으로 모두 만족!!,1
9282739,감동의 감동...괜히 명작이 아니다.,1
5475346,최고의영화,0
9649109,배우분들 연기력이 끝내줘서 그런지 시간 훅갈정도로 몰입력도 끝내주고 정말 재밌게 본영화 이때동안 수없이 본거 같음 아마 우리나라 명작에 오래도록 남을 영화일듯?,1
10053933,멋드러진 OST를 배경으로 현상금과 복수라는 정말 원초적인 스파게티 웨스턴의 주제로 매력적인 캐릭터들이 활개친다.,1
3226273,"할려고 몸부림치는 사모님, 좆이 안 서 고뇌하는 남자의 내면연기. 아카데미상 감이다",0
4924411,공포영환줄 알았네ㅋㅋ원작망치지맙시다..,0
9808470,최근 몇년간 봤던 영화중에 최악. 노잼. 뭔 생각으로 만든건지,0
10107011,1편 >>>넘사벽> 3편>>>2편>>>>4편점점 코믹영화가 되버린 미션임파서블... 1편의 박진감. 스릴 넘치는 연출력 무게있는 내용은 온데간데 없고 그저 웃기지도 않은 조연들로 인해 가벼운 영화가 되버린 영화,0
5272548,최악..과도한 반전을요구했네 하긴 08년도쯤이면 반전반전거리면서 유행타던때니깐,0
9907563,극한 상황에서 사람들의 행동 성향과 사회현상들을 조금이나마 나타내 놓은 좋은 영화.,1
8620710,아이씨.. 돈아깝다ㅠ,0
8102276,아카데미 6개부분 노미네이트라니 기대해봅니다^^~,1
8465147,재미없서용보지말라귱ㅇ,0
249167,이런 긴장감 떨어지는 인질 협상 영화도 찾기 힘들 것이다,0
1738684,여자친구랑 봐서.ㅠㅠㅠㅠㅠㅠㅠ,0
9191246,차느촤노어차유ㅗ아꿀잼,1
4557276,감동적이고 정말 소장~,1
565624,너무 저급하게 유치한 작품,0
8646895,이 영화감독은 인간의 4가지 유형에 대해서 표현한 것이라고 생각한다.. 그러나 이 영화를 보는 일부 여성은 남성과 여성의 이야기로 생각하며 불공평해하는 것 같다...,1
421099,깊고 잔잔하면서도 아름다운 분위기. 정말 매력적인 영화 ~,1
6867163,이런 유치하고 식상한 영화에 무슨 10점씩이나 ㅋㅋㅋ,0
3145647,나쁘지 않음 (좋지도 않음),0
8383860,재밌습니다. 추천합니다,1
4312614,영상미가 좋네요 특히 앞부분 암살씬의 공간미와 흑백의대비가 좋네요,1
6814047,"무단침입 자막 만들어서 기간 만료 없는 위디스크에 올렸습니다 많이들 받아가시고 리뷰나 평점좀 많이 씁시다, 옛날 영화는 자료글들이 너무 없어서요~",1
4607042,정말 별 게 없다.,0
9970315,느와르와 현실의 경계를 녹아내는 호접몽,1
2331482,.최악의 환경속에서 이런 만화라도 만든사람들에게 경의를 보낸다.,1
304608,전작의 엽기적인 CG는 탈피했다만... 이정도면 그만 나올 때도..,0
8059646,그냥 그랬던 영화.. 뭐 줄거리는 대충 알았으니 손에 땀을 쥐고 보진 않았고 대충 이러다 성공했으려니 생각하니 의외로 지루함,0
9820117,현대전쟁 영화의 기점이자 최고의 명작,1
2483015,반전이 신선하네요 ^^ 로베르토 최고!!,1
8314791,아침마다 시끄러워서 짜증나요. 드라마가 소리지르는거 밖에 없어요. 두아줌마 나올때마다 짜증나요,0
4614530,영화를 보는 내내 왜? 왜? 상황이 이러케흘러가지? 영화라서그런가?라는생각만함.,0
7134286,유승호♥,1
2729133,아 진짜 최고인듯. 인상적이지 않은 장면이 없었다,1
3579783,악 눈배려. 박신양보다 서신애가 연기 더 잘하는? 우종대역은 민폐,0
4182485,망작,0
4809047,차리리 소설을 토대로 만들지.. 정말 김빠진다.,0
2189382,박시후 좋다,1
304077,양진우씨 ...드라마속의 사람이 눈에 띄네요 ^^힘내세요 ^^,1
6447530,사랑해요~ 슈주,0
8628172,다운로드좀...부탁해욤,1
9871973,경악을 금치 못하겠다 박해일 데리고 무슨 영화를 찍은거임,0
7654075,"생명의자유의지를깡그리무시하는이영화는불쾌함마저느껴진다.비록클론이거나노예상태라도그것이성공이든실패든자유를향해힘껏갈망하고몸부림친후생명의존엄함,인간과클론과의값어치에대해서묻는다면이해하겠다.그러나여기의주인공들은아무것도하지않는다.결국영화는관객들의감정소비만시킬뿐이다.",0
227332,배우들의 매력을 동시에 발산시키는 제법 쉬크한 영화!,1
7961375,현실에 부딪혀도 멈추진마 잃을것 없는 소녀들이 뜨겁게 세상을 살아가는 방법,1
7421976,내미래는뭘까,1
9806788,"당시 007이라 걍 영화관 가서 봤었다. 전편을 안본상태라 이해도안됐고, 지루했다. 최근 다니엘에 꽂혀 카지노 보고 다시 봤다. 같은영화인데 당시와 달리 너무 재밌고 박진감 넘쳤다. 여자보는눈도 바뀐건지 올가도 너무나 매력적이어서 더 몰입해서봤다ㅋㅋㅋ",1
6039943,여러 의미로 비현실적.,0
9628873,"어설프고 날림으로 만들었음. 언제부터 엉성하고 부족한게 , 허영심 가득한 일부 영화매니아들에겐 고지식한 교양품으로 둔갑된 것인지.. 이건 그냥 휴지통으로 가야될 습작",0
8612587,코미디라면서요..? 어디서 웃어야 합니까....? 아님 감동이라도 있든지...,0
9168336,장단점이 애매모호하다.,0
90986,마샬아츠무비의 시작...최고입니다...,1
10089385,이 시대에 태어나서 꼭 봐야할 영화,1
9844311,매우매우 만족합니다 ^^,1
7437157,변태국 일본,0
94138,굿입니다..무섭더군요,1
5713646,스토리도 별로 자연스럽지 못한 것 같고 인물의 언행을 종잡을 수가 없네요.,0
6472130,가장 좋아하는 영화. 비디오 가게 폐업때 가서 비디오까지 사고. OST도 OO 넘게 늘 듣고 있어요.,1
4917547,여배우들 고생했다 옛다 1점 더 준다,0
5929083,종편 캐OOO,0
8198357,"영화평이 아닌 사담-영화에 질려있었다 영화를 보는게 귀찮아 지기 시작한..봐도 감흥, 감동 없음의 연속..그래서 과거 인상깊었던 영화를 봤지만 감동을 느낄 수 없었다. 무흥//그런데 이 영화 웬지 재밌다. 덕분에 앞으로도 영화란 것을 즐길 수 있을듯ㅋ",1
4048689,이정도면 내가본 독립영화중 최곤데...평점들 엉망이네..ㅋㅋ,1
10192920,개인적으로 이시영씨가 별로 여서 안봤던 영화였는데 우연한 기회에 케이블에서 보게 되었는데 그냥 스트레이트로 자막올라가는 것까지 봤네요 ㅋ 오랜만에 웃으면서 영화를 봤네요 잼있네요 ㅋ,1
9616110,B급 개그코미디가 주된 장르이면 영화가 충실해야할 관객을 웃기게 하는 역할을 제대로 해내지 못했음. 한마디로 웃기지 않음,0
1425103,홍경민 긴급조치 이후에 최고의 연기를 볼수있다-_-;;,0
9415516,다세포소녀급이라고 생각하시면 될듯,0
634164,재미있었는데..ㅋㅋ,1
1369445,엔딩 완전 식상하더군,0
6800801,대학교때 이 영화 7번 봤는데 질리지 않는 만점짜리 영화,1
7688769,예성씨만 멋짐,0
7888410,미니멀한느낌. 감독의 추상적이고 관념적인 표현방식을 떠나서 재미가없다. 어렴풋 영화가 말하고자하는 메세지는 뻔한데 당췌 재미가없으니 딱히 신선하구 특별하게 와닿지두않구... 그냥 감독의 제멋대로식 사회주의 표출 그이상 그이하도 아닐듯..,0
9569604,엔딩을 보고 한동안 자리를 뜨지 못했다.,1
8484934,내가 다 억울하네.. ㅠ,1
10042614,"재미없어요 지루해요,,,,",0
8052605,이 거~~~봤는데?미쿡 영화로?...(웃음),0
3614849,여주인공 정말 최고,1
9845664,"군대영화 불멸의 고전.. 지극히 사실적이고, 휴머니즘으로 가득찬 군대영화다. 나라에 대한 애국심과 '전쟁'으로 인한 비극.. 그리고 군대 내 비리와 전우애 등등.. 군대 내의 일을 놀랍도록 사실적이고 감동 깊게 묘사한 걸작이다.",1
8782081,참 반전에 반전이네 동성애는 정말 생각치도 못했는데,1
2122518,이정도 배우와 이정도 소재로 이런재미를 이끌어내는건 뭐하는짓이지?,0
3942443,좋다. 여자들이라면 좋아할만한 영화^^ 예쁘고 가슴아프다,1
8799964,가운데 이가 빠져서 2점....,0
8682383,?이영화 재밌다는 사람모지 믿고받었는데 화가치밀어오르는거또모지..돈아까운영화1점이상은 영화관계자혹은 알바 아님5살미만감독이앞으로영화찍으면진짜 대모하러갑니다 육감독인가? 진짜일단유머를 모르는사람이코미디를찍으니 이런쓰레기작품이나오죠,0
9872724,아들의 모습이 인간 본연의 모습이길,1
9917447,솔직히 초딩떄였나 중딩때였나 한번 봤었는데 먼말인지 모르고 맨 마지막에 꼬맹이 탱크 탄거만 기억났는데 다시 보니까 이런 명작이 없다. 진짜 이 작은 댓글란에 적기엔 너무도 명작. 이런 영화가 많았으면^^,1
3632545,이렇게오래된영화인지는 몰랐다 ㅋㅋ 정말재밌는 애기귀엽다 2편중국여행 나왔으면 ..,1
8167420,취권은 아주 쬐끔 나옴 ㅋㅋㅋ,0
9396232,동화가 아니다 철학적인 영화다. 마지막에 통행크스가 바다에 뛰어드는 것이 무엇을 의미하는지 생각해봐라~,1
9511525,대체이건 뭥미?? 아오! 황보라 아님1쩜두 않주는건데.,0
1755210,매니아들이나 좋아할 영화,0
8755732,안중근은 이등박문을 쏘았고. 서세원은 안중근을 쏘았다.,0
234725,우연이 만드는 운명이란...올챙이가 병아리가 되는그런것일까?,1
5335152,"과도한 아크로바틱 행위에 내막은 사라지고, 내용이 산만하고 액션은 무실하다.",0
2090763,제발 일본은사라져라.데스워터때문에살수가없다아직도,0
7185913,천재는 만들어진다,0
6287913,ㅋ 내가 원하는 여전사네 ㅋ 오우~~굿~~대박 영화~~ㅎ,1
25435,내가 왜봤을까 ㅠㅠ,0
3888371,볼꺼리두 없고 긴장감도 전혀 없음...,0
3042210,"7살 조카는 무한점 저는 9점^^ 가끔 웃기기도 하고, 단 안경 좀 불편, 약간 어지러움",1
1468176,굿이에요 굿 굿 굿~! 재미있었어요,1
5715031,진과 사키 그리고... 미키의 이야기... 연기최고~*,1
10156360,B무비 본의 아니게 원작격인 '네 무덤에 침을 뱉어라'는 b코드로 가서 그렇다 치지만! 이 영화는 감정을 자극해 특수상황에선? 여자의 폭력을 정당화 시키는 쓰레기영화임!,0
8108739,꼭 노인이 아니더라도 병수발 해본 사람들은 저기분 알지. 내가 알고있던 사람이 아니게됨..,1
9941596,레전드급 배우와 레전드급 대사..김대우 그가 있어 기쁘다. 다만 다음부터는 노출연기 꺼리는 배우는 배제하자.,1
9436305,마지막 극장판이 아직 안나왓지만 여태 나온 극장판 중 가장 눈물샘을 자극한 극장판인거 같아요..ㅠ,1
7522016,연기 잘하고 재밌었어요 ^^,1
5425533,이런 연애 하고 싶다,1
4403796,"그래야 마땅한 세상을 만들려고 뻥치시는 이분들, 정말 우리에게도 절실! 잼난 영화!",1
4808513,무서운영화5에 들어갈 나비효과 패러디 장면 모아서 만든듯. 마지막 장면때 좀 웃겼음,0
6677835,"얼마나 잘 만들었는지는 모르겠지만. 딱 드라마용이던데.. 영화로 개봉이라니..쩝,",0
9937861,"별로야..,,,,..",0
5540208,1편은 잼는데 왜케평점이낫냐,1
9469263,내생에 쓰레기 애니에 추가한다.,0
8871310,이걸 왜 이제서야 보았을까,1
6180224,지금봐도재미잇으면되지 뭘바래,1
7290390,소재는 독특하지만 구성이 조금 허술하지 않았나싶다. 그 점에서 공감을 사기 힘들었다. 또한 스토리가 도덕 교과서 보는 느낌,0
4417409,전설의 고향에 가요가 왠말?,0
10244020,재밌고 유쾌한 영화! 기분좋아진다,1
7458723,올ㅋ,1
5131503,재미있었스니다.,1
8670968,영화적 평가는 없고 그저 빠순이들 빠심만 가득한 한줄평이네,0
8191842,중고딩 학생들만 봐라 성인이보면 지루하다 학교드라마 보는기분이다 ;,0
5301048,시간이 아깝지않다고 생각이 든 영화,1
3832498,돈주고 안보길 다행,0
8115428,흠냐.... 뭔가.... 흠.. 그냥 할말이 없네요....,0
7791304,yb 멋져요^^,1
9549079,저는 되게재밌게봤는데ㅋㅋㅋ결말까지도 재밌었고ㅋㅋ가족들괴 웃으면서 잘봣네요^^,1
10018739,영화검색했는데이게왜나오냐 ㅋㅋ;,0
9608769,"존잼 제 인생영화입니당 여주인공 너무 매력있어요 크리스틴위그, 월터의 상상은 현실이 된다보고 너무 반가웠어요. 제취향이랑 잘맞는것같아서 다찾아보려구용",1
9241925,2008년도 일본 영화 핸섬슈트랑 기본 컨셉이 똑같네...시나리오 사온 것 인지?,0
8743031,저는 일점입니다.제가 본 드팔마의 최악의 영화입니다,0
5992920,"황당한 전개, 답답한 주인공. 이런 게 진정한 일탈인가?",0
5968109,너무 하네 영화가 진짜 ㅋㅋㅋㅋ3류영화 보다 더 못한 4류영화,0
9327231,내가나서도록하지..,1
6568117,평점내리기,0
1616608,음악이 압권... 복고풍효과음이 가장인상깊은..,1
3362189,어설프게 저수지의 개들 따라하기 .. 그리고 홍석천 너무 안무서움..,0
10187452,2013년 12월에 전역했는데 명절특집으로 티비에서 반지의제왕 시리즈 모두방영했을때가있는데 전대대원이 생활관에 들어가서 채널을 통일해서 본 기억이 나네,1
8747962,그냥재밋게보면좋은그런영화,1
785941,이게 영화냐? 5분만에 딴 거 돌려버렸다,0
4195265,코미디와 감동^^훈훈한영화,1
10062543,그래 돈 있으면 변태도 사랑하는거니?전세계 된장은 이맥상통,0
7909078,죄값은 치뤄야한다.,1
8676723,스토리도 스토리지만 그래픽이 좆쩜;;;,1
5833840,"진부한 프랑스어 대사,특징없는 평이한 캐릭터.관객수준에 미달.",0
10219075,마음이 따뜻해지는 영화!,1
10248737,미안하다 그리고 사랑한다,0
7030456,헐,0
9673064,이렇게 재미있는 영화는 처음임!,1
8164131,평점왜높은지모르겠네요,0
8835670,평덤이없데 불씽하게 내가 달아줌,0
9563480,영화 참 예쁘네요 열글자,1
9735428,더 없이 소중한 시 노래 진짜 좋다,1
4938774,순수함이 그 자체로서만 머물다...,0
9503306,"차가운 감정의 스릴러!연출,연기,각본 어느하나 부족함이 없는 영화",1
4168147,트라우마에서 풀어주긴 커녕 더 옥죄는 느낌이다,0
5981651,아련하게 계속 해서 기억이 나네요,1
150372,나두,1
9696714,한 다섯번은 본 영화 같다. 그만큼 재미있다.,1
693246,안 봐도 전혀 후회없을 영화,0
9652642,"기대이하... cg는 최고수준인데, 스토리제작이 아쉽습니다.계속 반복해서보고싶은 영화는 아닙니다.",0
9939841,개재미없어요최악의영화,0
8304895,2013년 최고의 전쟁 영화임....,1
