,id,review,label
734,10276839,"전|도현|,|김남길|배우|님|을|비롯|한|조연|,|단역|배우|님|들|연기|잘|봤|습니다|.|이런|시나리오|를|택해서|영화|로|만들|어|주|신|감독|님|께|감사|합니다|.",1
735,10188297,내|가|주|는|1|점|은|절대|1|점|이|아니|다|!|!,0
736,8566780,그녀|는|전설|이|다|!|!!!,0
737,6162457,이건|해도|해도|너무|재미없|다,0
738,9792621,ㅅ|ㅂ|.|.|걸레|들|휴|.|..,0
739,3792221,"맹인|연기|는|별로|였|지만|,|그|밖|에|모든|것|은|아주|훌륭|한|영화|.|커플|이|넘|사랑|스럽|다",1
740,7085161,현실|과|동떨어진|한국|사람|바보|만들|고|.|..|조선족|미화|화|기|바쁜|쓰레기|영화|.|.|현실|과|반대|인|이런|재미|없|는|영화|는|좀|아닌|듯,0
741,9276283,유해진|은|좀|모자란|역|인가|?|?,0
742,10108181,유작|인데|웬|쓰레기|를|찍|은|거|냐|ㅡㅡ|;|난|귀신|이|걸레|로|환생|한|줄|알|았|는데|그|것|도|아니|었|고|의사|도|걸레|짓|하|다가|학생|때|애인|이|죽|어서|귀신|으로|나타난|건데|그|때|부터|존나|어설프|다|.|차라리|초반|산사태|로|죽|은|모자|는|그나마|괜찮|은|편|인데|노|잼|됨,0
743,9394286,2003|년|작|으로|괜찮|지만|11|년|이|지난|현재|보|기|에|는|너무|흔하|다,0
744,3453558,막장|의|최고봉|~~|갈수록|얽히|고|난리|법석,0
745,10263118,진짜|잼|있|음|.|다시|보|고|싶|어요|.|짱|.|짱|.,1
746,8649000,그냥|영화|라|긴|보단|춤|동영상,0
747,2614056,태사기|에|들인|제작비|를|차라리|대조영|에|투자|했|으면|!|!,0
748,8537335,소름|돋|는|영화|.|지금|까지|이렇게|재미없|는|영화|는|처음|이|였|음|완전|개|노|잼|1|점|아래|로|줄|수|있|으면|더|내리|고|싶|다,0
749,7971482,너무|감동|입니다|.|...|신념|.|.|의|지|.|..|그리고|사람|에|대한|믿음|.|..|너희|들|인생|에|지나온|수많|은|인생|의|무게|보다|역기|는|무겁|지|않|을|거|란|.|........|동메달|은|땄|다고|인생|까지|동메달|은|아니|라는|.|....|너무|잘|봤|습니다|.|.|이런|선생|님|이|되|고|싶|습니다|.|.,1
750,3713663,난|이거|볼|때|마다|웃겨|죽|겠|음|ㅋㅋㅋ|ㅋㅋㅋ|ㅋㅋㅋ|ㅋㅋㅋ|ㅋㅋ,1
751,4227589,"뭔가|.|..|그|뭔가|가|.|.|부족|햇|던|4|편|.|.|이제|5|,|6|볼|차례|인데|.|.|123|중|에서|젤|별로|엿|던|4",0
752,9942902,난|이때|까지|내|가|지구|에서|가장|멋있|는|남자|라|생각|해|왔|지만|맷데이먼|이|조금|더|멋있|다|.,1
753,2566793,잔잔|한|감동|.|^|ㅡ|^//|조티|포스터|님|의|순박|한|눈망울|에|빠져|들어갔|다|.,1
754,9788815,피나|의|작품|들|을|영상|으로|옮긴|것|만|으로|도|가치|가|있|다,1
755,8030055,짱|재|밋|어요|!|♥|차태현,1
756,3809606,좋|은|영화|였|어요|.|쿠바|음악|영화|라|기대|많이|했|는데|역시|기대|이상|이|었|습니다|.,1
757,10220568,솔직히|아들|이|해|낸|건|하나|도|없|다|~|아버지|만|X|나|개고생|한|실화|네|~,0
758,9080485,무협|개그|.|쫒기|듯|휙|보|다|.,0
759,9809660,공감대|라곤|찾아볼|수|없|는|쓰레기|영화|.|타고난|능력|만|있|지|인격|은|쓰레기|인|주인공|.|가치|있|는|일|을|몰라보|고|청소부|나|벽돌공|이나|모두|귀한|일|이|라며|개소리|짓|걸이|는|멍청|한|놈|.|그런|건|아이큐|두|자리|간신히|넘|는|나|도|알|어|.,0
760,8409230,"하아|.|,.,.,.,",0
761,10237507,"어디|에|있|던지|,|언제|까지|나|,|계속|계속|,|계속|~",1
762,5857754,한예슬|과|박한별|은|역시|국민|여배우|다|.|너무|멋진|훈|녀|들|이|다|.,1
763,8519922,"오래|되|고|오래|되|어|보이|는|영화|지만|좋|은|스토리|,|연기|,|장면|,|대사|로|명화|라|할|만|함",1
764,7528134,이거|내|가|어릴|때|보|던|거|다|ㅠㅠㅠㅠㅠㅠㅠㅠ아휴반가와라|맨날|비디오|가|게|가|면|항상|이거|골랐|는데,1
765,6230716,마약|을|팔|아서|행복|해진|남녀|를|다룬|영화,0
766,9681153,두고두고|보|고|또|봐도|재|밋|는|영화|.|.|주변|사람|들|이|재|밋|고|괜찮|은|영화|소개|해|달|라고|하|면|전|무조건|이|영화|1|순위|ㅋㅋㅋ,1
767,10055146,영화|제목|과|평점|을|보|고|의아|해|했으나|.|..|감독|을|보|고|는|납득|을|해|버렸|다|.,0
768,7466780,이런|저질|드라마|도|평가|가|필요|한가|?|시청자|무시|하|기|농락|하|기|우습|게|알|기|도대체|뭘|보|고|시청|율|이|높|다고|하|는|건지|.|..|이렇게|글|올라와서|?|이런|것|도|관심|이|라고|좋|아|죽|겠|지|!|!!|괘씸|한|mbc|여긴|0|점|도|안|되|네|.|..|1|점|은|이|글|을|올리|기|위해서|준다,0
769,3822567,300|명|만|채우|면|랭킹|다섯|손가락|안|에|든다|.|..,1
770,7858751,재미|가|없|다,0
771,7276702,배꼽|을|마추|어|가족|의|재탄생|을|만들|다|.,0
772,4067725,2|년|전|에|불미|스런|사건|있|었|던|감독|님|지금|은|뭐|하|시|나요|.|.,0
773,7257417,별론데|?,0
774,9742360,담담|한|그림|체|속|에|질풍노도|를|넘어서|는|방황|이|있|네|.|좋|은|작품|이|다|.,1
775,6825032,병|.|..|같|다,0
776,8624345,이런|영화|를|위한|장르|명|을|새로|하|나|지|어|줘야|한다|.|죄|와|벌|.|만든|사람|은|벌|을|받|아야|함|.|이걸|보|는|니|차라리|귀여니|소설|을|목욕|재개|하|고|정좌|세로|정독|을|하|겠|어요|.|보|는|내내|내|가|전생|에|무슨|죄|를|지|었|길래|이딴|걸|보|는데|시간|을|써야|하나|?|싶|었|다,0
777,6069190,"유치|하|고|,|현실|감|없|는|전개|에|더불|어|떨어지|는|연기력|과|어이없|는|음악|배경|.|0|점|주기|없|나",0
778,7576741,원작|의|아즈미|에|비해|우에토|아야|의|아즈미|는|연기|와|액션|이|심하|게|부족|하|다|.|코스튬|만|완벽|함,0
779,5483892,꼭|이런|영화|에|강간|장면|드러가|더라|사실|을|기반|으로|만들|어|진|영화|라지만|좀|.|...,0
780,674050,마음|에|와|닿|았|던|.|너무|좋|았|다,1
781,9893387,애니|의|발끝|에|도|못|미침,0
782,4800054,억지웃음|짜증|난다,0
783,7098742,할|말|이|없|다|.|.,0
784,9243879,모탈|컴뱃|을|인상|깊|게|플|래이|한|고어|매니아|마이클베이|의|욕구|를|로봇|으로|표현|한|영화|.|그|이상|도|이하|도|아님|.,0
785,2813790,나|이런|거|좋|아|해|ㅋㅋㅋ|재밌|음|~~,1
786,8107549,화이트|고릴라|가|마치|제|친구|를|닮|아서|더|기억|에|남|아요|홍주|야|잘|사|니|?|?,1
787,4988079,첫|장면|부터|몰아치|는|게|장난|이|아니|다|!,1
788,10275797,스리|넘치|는|영화|~~|너무|재미있|게|봤|어요,1
789,8378408,안|봣는데|1|점|이나|준다,0
790,8644887,매|누님|덕|에|10|점|준다|.,1
791,8157119,와|~~^^|새록새록|하|네|~~|이거|대전|은|행동|으|능정|이|거리|에서|촬영|할|때|.|.|최재성|.|김소명|.|김철수|싸인|받|았었|는데|~!!|ㅎㅎㅎ|김소명|씨|선물|도|주|고|~|지금|머|하고|살|려나|~^^;;;,1
792,10126732,개연|성|이|없|다는|걸|.|..|감독|은|모를까|?|?|정말|몰라서|이렇게|만든|건가|?|?|어떤|느낌|인지|는|대충|알|겠|는데|.|..|정말|재미없|음|.|.,0
793,8929112,효주|가|좋|아서|계속|보|게|되|었|지만|효주|가|아직|어려서|밋밋|하|고|푸풋|함,1
794,7479673,"재미없|다|.|중간|에|인도|영화|특유|의|잡다|한|노래|도|별로|고|,|결정|적|으로|여주인공|눈코|입|이|심하|게|몰렸|다|.|마지막|에|여주인공|친구|.|..|ㅋㅋ|아직|인도|영화|는|멀|었|다|.",0
795,9206522,감동|입니다|.|고귀|한|선택|과|수고|가|결코|헛되|지|않|음|을|깨닫|게|되|는|영화|~,1
796,7172791,와|놀랍|다|이런|막장|영화|가|한국|에|도|나오|는구나|;;|이건|뭐|재미|도|없|고|감동|도|없|고|현대|의|성문화|를|비판|했|다고|하|기|에|는|너무|심했|다|.,0
797,9426514,왜|사람|들|이|별|한|개|도|아깝|다고|난리|를|치|는지|보|면서|참|많|~~~~|이|느꼈|다|.|이|뭔|그지|쓰레기|같|은|영화|냐|ㅋㅋㅋ|비|키|의|베드|씬|때문|에|별|한|개|준다|.|줄|수|있|는|최소|가|1|개|긴|하|지만|ㅋㅋ|ㅋㅋ,0
798,10273148,아들|때문|에|보|러|갔|는데|~|제|가|더|즐겨서|본|것|같|아오|ㅡ|정말|강추|!|!,1
799,8729178,아이|싱거|워라|.|..|ㅠㅠ,0
800,941307,최악|-_-|왜|만든|거|야|.|.,0
801,9122423,"볼수록|열받|네요|.|..|이화영|진짜|바닥|이|네요|.|.|낳|았|다고|다|엄마|아닌|것|같|아요|.|..|불쌍|한|건|아이|뿐|인듯|.|..|아이|한테|사랑|으로|다가가|는|게|아니|라|언어폭력|쓰|는|것|같|아요|.|,|완전|열받|음|^~",0
802,9373791,같이|늙|어|가|는구먼|.|...|세월|이|많이|지났|네|.|..^^,1
803,7897052,"답답|하|고|열불|터지|는|영화|.|보|다가|끄|려고|한게|몇|번|인지|모르|겠|다|.|시간|완전|버렸|음|.|이렇게|산만|하|고|복장|터지|는|영화|는|처음|이|다|.|내|생애|최악|의|영화|.|아|,|2006|년|본|'|구세주|'|다음|으로|최악|임|^^",0
804,6378817,감동|있|게|봤|고|항상|우리|옆|의|현실|과|맞|는|게|많이|있|죠|!|!!!,1
805,9581869,진짜|짱|인듯|!|!|하지원|너무|좋|아요|연기|도|잘|하|고|.|..|별|이|부족|합니다|!|!,1
806,7470982,이딴|영화|를|돈|주|고|보|다니|.|..;|dvd|로|봤|지만|돈|너무|아깝|다|;;,0
807,7743931,파이트|클럽|짭,0
808,8920777,사랑|스러워|주르르|ㅠㅠ,1
809,7074926,난|너무|재미있|게|봤|다|.|너무너무|멋있|는|엘|!,1
810,4618877,1|점|은|대체|먼|가요|.|.|어렸|을|때|재밌|게|보|고|지금|이러|지|맙시다|.|.|.,1
811,9661439,내|삶|을|생각|하|는|영화|였|습니다,1
812,4730310,"풋볼|은|인생|의|축소판|,|10|년|이|지나|도|촌스럽|지|않|다|.",1
813,4730754,완전|대박|감동|의|눈물|을|선사|하|는|영화|라|볼|수|있|습니다|.|후|회안|함|!|!|대박|!|!,1
814,7959468,돈|뿐|만|아니|라|시간|까지|앗|아|가|는|괴물|김해곤|감독|이|라는|악몽|을|남겨준|그|무엇|영화|가|아니|며|장난|도|아니|며|아무것|도|아니|다|.|법|적|으로|금지|시켜야|한다,0
815,5559586,"악의|만|가득|찬|,|반전|이|난무|하|는|영화",0
816,6715281,아직|까지|기억|에|남|는|드라마,1
817,3547910,"액션|도|빵점|.|내용|도|빵점|.|캣우먼|,|데어데블|이|위대|하|게|보일|정도|다|.|.",0
818,7352656,감동|힐링|의|영화,1
819,8769737,고군분투|하|며|살아가|는|하루|속|에서|느끼|는|소소|한|감동|과|즐거움|영애|씨|너무|좋|다는|^^|먼가|리얼|리틱|하고|친근|해|~~,1
820,2087899,ㅋㅋ|마이크|엄청|잘|생겼|어|그냥|이|영화|생긴|것|처럼|해서|살|아|랔ㅋ,1
821,9090821,원작|을|파|.|괴|.|한|.|다,0
822,3800975,영화|보다|한참|못|하|다|.|같|은|감독|의|연출|인데|도|그렇|다|.,0
823,5113633,간간히|보이|는|십|점|들|은|.|..|.|....|정신|상태|가|의심|스러운데|.,1
824,5144981,원작|이|너무|거대|했|다|.|하지만|잘|만들|려는|노력|은|안|보였|다|.,0
825,6060641,여배우|가|이쁘|고|게리올드만|이|나와서|별|반개,0
826,7912414,이|영화|어렸|을|때|봤었|는데|지금|도|한|번|보|고|싶|어|지|는|영화,1
827,8363120,다|그런다는|식|으로|방송|하|는|데|정확|한|정보|부탁|드립니다|참고|로|저|는|사업자|아님|.|..,0
828,1068320,토요|명화|로|보|던|날|생각나|네요|.|가슴|이|뻥|~|뚫려|요|~^^*,1
829,2873357,다큐멘터리|에서|이런|감동|을|느낄|줄|은|.|.,1
830,9931320,이런|연예인|더빙|작품|은|청각|장애|인|집단|애니플러스|가|좋|아|합니다|.|차라리|더|빙|법제|화|해서|자막|동시|방영|(|그것|때문|에|성|우분|들|의|일자리|를|잃|게|만|듬|)|이나|그리고|연예인|더빙|을|금지|시켰으면|좋|겠|다고|생각|됩니다|.,0
831,2032140,"귀여운|레기나|,|듬직|한|오부아|그림|같|지만|잔혹|한|현실|의|아프리카",1
832,4533696,이렇게|베베|꼬|아|놓|아도|됩니까|?,0
833,10046402,너무|현실|적|이|라|무섭|다,1
834,9607187,27|살|을|뛰어넘|은|변태|적|사랑|!|그|주인공|이|?,0
835,526323,노튼|의|연기력|최고|/|..|영화|는|8|점|정도,1
836,7332416,첫|장면|도|재|밋,1
837,8769554,쓰레기|막장|의|끝판|.|..|그동안|가볍|고|편안|하|게|봤|는데|.|..|내|가|다시|보|면|성|을|간다|.|..|끝|.|..~~~,0
838,8828203,1|보다|더|재밌|고|3|보다|더|완성|도|있|다|.,1
839,2654231,제발|영화|수준|좀|높이|자|.|.,0
840,9413788,시간|가|는|줄|모르|겠|네|존|잼,1
841,9413370,"300|+|스파르타쿠스|+|삼손|.|..|죄다|어디|서|다|본|듯|한|것|들|의|모음|.|.|듣보잡|감독|인가|했|는데|,|레니|할린|의|작품|이|라니|;;;|제일|놀라운|부분|이|었|습니다|.",0
842,6932172,엄정화|이젠|아줌마|느낌|이|네요|.|싫|어|하|진|않|지만|이젠|벗|는|연기|도|좀|부담|스럽|네요|.|앞|으로|자제|좀|했|음|좋|겠|어요|.,0
843,6702277,픕|다큐멘터리|.|..,0
844,7489456,최고,1
845,8691434,배우|들|연기|도|OO|인|데|다가|감독|까지,0
846,6194341,마지막|에|제작비|가|떨어져|촬영|접|는|감독|의|분노|인가|?|차|를|들|어서|던져|버리|네|.|.,0
847,7092470,미스터|빈|과|유쾌|한|여행|을|같이|하|고|온|느낌|(|?|)|입니다|ㅎㅎ,1
848,6875444,시즌|4|도|.|.|ㅠ,1
849,54873,정말|어설프|다|~|정말|잼|없|다|~|정말|짱|난다|~|ㅡ|0|ㅡ,0
850,8598012,내용|과|는|별개|로|순수|하|고|해맑|은|정신|의|감독|이|제작|한|거|같|다|.|다음|작|이|기다려져,0
851,1623157,시체|만|멋지|다|.|.|맥빠지|는|스토리|의|영화|.|.,0
852,9629024,가나|다라마|바사|아자|차,1
853,129312,우마|써|먼|의|매력|이|물씬|!|!,1
854,8919946,언제|쯤|재미|있|어|지|려나|하|면서|2|박|3|일|본|영화|~~~!!|이런|된장|!,0
855,6732332,최고,1
856,9869884,재미없|을|것|같|아서|1|점,0
857,8967909,조폭|살인범|형사|놈|들|나오|는|영화|는|예전|이나|지금|이나|한국|영화|단골손님|들|이|구만|ㅉㅉㅉ,0
858,8029493,Good|touching,1
859,794483,이지스|함|나온|데|서|걍|봤|더만|더|락|하|고|언더|시즈|짝퉁|이|네|ㅋㅋ,0
860,8148488,"기대|하|지|않|고|봤|는데|도|기대|이하|다|.|의미|부여|하|며|30|분|정도|는|본|것|같|은데|그|이상|으로|는|못하|겠|다|.|기획|의도|를|잘|표현|하|지|못한|건지|,|영화|는|정말|지루|했|다|.",0
861,9811006,일본|은|한국|전쟁|에|참전|한|적|도|없|고|2|차|세계|대전|이후|완전|패망|했|다가|한국|전쟁|때|군|수업|으로|엄청난|부|를|축적|그때|우리나라|로|군수|물자|를|수송|했|던|배|우리나라|의|아픔|을|통해|이윤|을|추구|했|던|그|배|가|주인공|아버지|가|죽|었|다는|군수|선|이|다,0
862,793147,"방황|의|시간|,|극복|의|시간|,|사랑|의|시간|,|집시|의|시간",1
863,5190452,단|한|번|도|눈|을|뗀|적|이|없|는|몰입|감|좋|은|영화,1
864,3374304,감독|은|천재|이|거나|혹은|쓰레기|이거|나|.|.,1
865,2484189,어쩌|자는|거|야,0
866,9761708,마음|아련|하|네요|.|.|기억|에|남|는|영화,1
867,8110756,좋|아|했|던|만환|데|영화|로|도|메인|에피소드|잘|옮겼|네,1
868,8153532,느그|아버지|뭐|하시노|사람|이|사람|을|죽이|는데|이유|가|있|나|흑|돼지|~|뚝|베|기|~|좋|아|가|는|거|야|~|브라더|혼자|왔어요|못한다,1
869,6964241,걍|킬링|타임|으로|보|는|게|.|....,0
870,3518279,재|밋|는데요|ㅎㅎㅎ|ㅎㅎㅎ,1
871,5058363,별루|네,0
872,5854399,소재|는|좋|은데|전혀|못|살렸|다|.,0
873,637687,1|점|!,0
874,4367715,"이토록|평점|이|높|은데|,|왜|난|별|한|개|도|아까|울|까|?",0
875,3487439,스토리|도|이해|가|안|될|뿐|더러|어느|부분|이|중요|한|부분|인지|도|모르|겟|다,0
876,10141158,너무|아름다운|영화|.|많|은|생각|을|하|게|해|주|네요,1
877,10047997,남|의|일|이|아닙니다|.|공권력|도|아무|때|나|투입|하|면|안|됩니다|.|서민|들|을|위한|나라|가|되|어야|합니다|.|우리|나라|의|서글픈|현실|.|..|훌륭|한|영화|를|만들|어|주|셔서|감사|합니다|.|노동자|들|을|대변|하|는|이러|한|영화|가|많이|만들|어|져야|합니다,1
878,9879873,"평점|이|너무|높|아서|의심|했|는데|,|충분히|9|점|대|평점|을|받|을|만|한|영화|.|그냥|아무|말|필요|없이|최고|다",1
879,7534286,별점|10|점|도|아깝|지|않|습니다|.|어제|이동욱|씨|열연|에|감동|했었|는데|더|사랑|받|았|으면|좋|겠|습니다,1
880,9756756,그|는|그렇게|가스레인지|가|되|었|다|.,0
881,9920027,최고|의|영화|최고|의|퀄|반드시|봐라,1
882,5735578,저|감독|.|.|유명|한|데|볼|만|합니다|.|.,1
883,3781514,매력|이|없|고|그저|킬링|타임|용|으로|도|친|대도|그저|지루|하|다|.|알|바|의|엉덩이|만|볼|만|함,0
884,8619237,찰나|일지라도|최고|의|요리|로|마음|의|평화|와|인생|의|행복|을|느끼|게|해|주|는,1
885,1778081,조|낸|속|았|네|구리|다|의|극치|조|낸|유치,0
886,7542553,"애니|로|만|봤|을|때|처음|에|의문|을|가진|점|이|있|었|다|.|후미토|이|남자|,|도대체|무엇|인가|?|극장판|으로|보|았|을|때|비로소|모든|의문|이|풀렸|다|.|목적|을|이룬|사|야|,|이젠|어떻|게|할|것|인가|?|극장판|2|를|기대|해본다|.",1
887,8716955,이스트우드|굿|!|멋진데|!,1
888,9176619,도저히|99|년|작품|이|라|믿겨|지|지|가|않|는다|.|.|상어|영화|중|갑|이|다|.|.|최고|다|쿨|제|이형|까지|ㅋㅋ,1
889,2680951,천사|가|아니|었|을까|.|.,1
890,6150533,여러모로|소름|돋|으면서|봤|다|.|..,1
891,598901,엄청|재|밋|어,1
892,8177256,착하|고|따스|한|느낌|이|나|는|.|..,1
893,7800175,근래|스타뎀|형|님|영화|중|엔|최고|.|.,1
894,953430,태권|V|30|년|을|맞이|하|여|4|점|씩|을|준비|해야|합니다|.,1
895,9832405,10|여|년|전|헐크|를|처음|봤|을|때|는|그다지|큰|재미|를|못|느꼈|지만|몇|일전|다시|봤|더니|인크레더블|보다|더|재밌|다|.|다만|처음|개봉|당시|엔|시대|를|너무|앞서|나간|듯|해서|아쉽|긴|하|다|.|인크레더블|의|라스트|씬|과|헐크|1|의|전체|적|인|내용|이|합쳐|졌으면|대박|쳤|을|듯|.,1
896,5386796,애|도|어른|도|무럭무럭|자라나|는|성장|드라마,1
897,8187805,.??|1|은|그래도|어느|정도|이슈|라도|됐|지|.|...|2|는|.|...|이해|하|기|도|어려운|영화|.|...,0
898,97077,지네|멋대로|영화|하|지만|장백지|가|이뻐서|3|점|~,0
899,9817972,펑펑|울|었|다|.|영화|로|만|봐라|제발|여기|서|도|일본|이|어쩌|니|마|니|궁상맞|은|소리|하|지|말|고|.|순수|하|게|두|남매|만|봐라,1
900,9541889,지금|이|시대|에|저런|영화|를|만들수|나|있|을까|?,1
901,10114191,진짜|극장|에서|보|니|의외|로|재미있|네요,1
902,7273514,미친|이게|무슨|영화|야|이해|도|안|되|고|급작|스럽|게|엔딩,0
903,9762546,참|잘|만든|영화|다|.|~~♡♡,1
904,9848104,"1|편|이|가장|완성|도|있|고|2|편|3|편|도|만화|원작|이|라는|제약|과|한계|를|딛|고|괜찮|았|다고|생각|.|하지만|방대|한|내용|을|3|편|에|담|다|보|니|아쉬운|부분|이|있|음|.|차라리|시간|을|10|분|~|15|분|늘려|우스|이나|안지|,|아|오시|의|비중|을|늘려|하|지|않|았|을까",1
905,9047089,무언가|신선|해|보임|지상파|보다|케이블|께|더|재미있|는|듯,1
906,3042834,기본|적|으로|시나리오|가|꽝|.|..,0
907,8940738,너무|좋|아|.|...|꼭|봐|그리고|남자|가|사랑|할|때|도|봐|꼭|봐|재밌|어,1
908,5319597,증인|보호|프로그램|의|끝판|대장|!|!,1
909,3756469,수잔서랜든|매력|있|네|.|거기|에|팀|로|빈슨|이|반했|겠|지|.|.|영화|는|별로|.,0
910,10260463,"희석|되|지|못한|상처|를|안|고|사|는|존재|들|에게|있|어|,|세상|에|들리|는|수많|은|말|과|소리|들|은|어쩌면|이|영화|처럼|아무|의미|없|는|무음|의|연속|과|도|같|은|것|일지도|.|그|무|의미|한|소리|와|삶|속|에서|다시|의미|를|찾|을|수|있|는|길|은|무엇|일까",1
911,8192722,가레스베일|.|...|이|아니|군|.|.,1
912,4398994,노무|노무|잘|만들|어서|눈물|이나|네|진짜|노무|노무|감동|이|여서|영혼|이|빠져|나간다|흑흑흑흑|ㅋㅋㅋ,1
913,5870771,신고,1
914,8307400,너무|재미없|음|ㅡㅡ|이거|보|지|마|셈,0
915,7669528,불|륜|드라마|ㅡㅡ|하|다|못해|쌍둥이|자매|불륜|이|냐|아|진짜|더러워서|안|봄,0
916,9880471,장난|하|냐|?|송강호|라서|5|점|이|라도|준거|지|?|?,0
917,6336520,이상|한|전개|에|대한|강한|자신감,0
918,4931598,인생|에서|보|고|죽|어야지|안|보|고|죽|으면|억울|할|것|같|은|작품|중|하나,1
919,9502815,기대|이상|의|드라마|.|..|마음|을|울리|는|대사|들|이|좋|아요|.|...,1
920,7380101,최악|의|막장|시나리오|.|.|현실|감|이|너무|없|는|듯|.|.|빨리|종영|시키|고|다른|드라마|했|으면|좋|겠|다|.|.,0
921,4860531,재즈|음악|이|너무|좋|다,1
922,9790415,맨날|엄마|밉|다고|징징대|는|김기덕|.,0
923,7912111,토|요명|환가|로|봤|던|기억|.|십|여|년|이|지났|음|에|도|내용|이|대부분|기억난다|.|그|정도|의|임팩트|.|명작|임|.|ㅎㅎ,1
924,7476802,별|1|개|도|주|기|아깝|다|여자|애|한|명|을|두|고|남자|둘|의|싸움|내용|임|그냥|소설|다운|내용|이|라고|할까나,0
925,10258293,한|번|보|러|가|세요|추천|합니다,1
926,7637956,"""""""|그래서|뭐|?|""""|01|년|기준|으로|화려|했|겠|지만|아무런|결론|도|없|는|지루|한|스토리|""",0
927,8852540,별|하나|도|아깝|다|쓰레기,0
928,6988139,티비|에서|하|길래|봤|는데|OO|재|밌자나ㅠㅠㅠ|난|진짜|평점|땜|에|놓친|영화|개|많|은|듯|.|..|평점|구려|서|안|보|다가|나중|에|티비|나|다운|받|아|보|면|개|재미,1
929,4993779,스토리|가|전혀|없|다|.|정말|액션|만|.|..,0
930,6228497,평점|이|이렇|게|까지|낮|을|필요|까진|없|을|것|같|은데|.|..|영상|도|너무|이쁘|고|온주완|도|귀엽|고|.,1
931,7978529,이|르미|~|여단|분량|원|하|시|는|분|들|만|보|면|됨|.|스토리|도|연출|도|진행|도|하나같이|거지|같|고|기승|전병|임|.|원작|후광|으로|겨우|이|정도|평점|인듯|.|그냥|총체|적|난국|에|가|면|갈수록|심|란|.,0
932,7080663,최고|!|!!|다만|진|켈리|의|느끼|함|은|좀|거북|스러움,1
933,9514819,2|편|까진|진짜|볼|만한데|.|..,1
934,9845315,난|이게|인셉션|보다|재|밋|음,1
935,7306161,평점|쓰|는|시간|이|아까운|영화|.|.|대체|아무리|3|년|전|영화|라고|해도|이다지|식상|할|수|가|있|지|?|???,0
936,3945759,왜|외국|가|서|많|은|돈|을|써|가|며|이렇게|지루|하|고|무|의미|한|영화|를|찍|어|오|는지|.|..,0
937,9722168,송승헌|.|.|침|좀|뱉|는구나,0
938,4513630,역시|황정리|재|밋|다|~,1
939,6130904,지금|당신|옆|에|마지막|을|함께|할|사람|이|있|습니까|?,1
940,10246444,다|죽|는다|~|으하하|핫|ㅇㅇ,1
941,9295014,내|눈|이|썩|어|가|고|있|다|~~~~,0
942,3805543,핫산|의|마음|에|너무|큰|감동|을|느꼈|습니다,1
943,1172068,"액션|만|본다고|쳐도|,|내용|이|너무|황당|+|무|재미",0
944,10236951,감동|은|있|지만|정말|지루|한|영화,0
945,1592910,감독|은|소설|을|거의|이해|하|지|못하|고|있|다|.,0
946,3760851,손|에|넣|을|수|있|을|법|한|토끼|대부분|을|놓쳤|다|.,0
947,5655472,"이|솝|우화|'|해|님|과|바람|'|을|잘|승화|시킨|드라마|.|..|반짝반짝|해|님|,|종로|백곰|무장|해재|시키|다|~",1
948,4115030,별로|.|.,0
949,4026685,너무|심심|해,0
950,2537709,퀸라티파|비호|감|꺼져|.|..,0
951,10059658,이거|재밌|다는|사람|은|스릴러|처음|봤|음|?|너무|엉성|한|시나리오|.|맥|빠지|는|연출력|.|개연|성|없|는|전후|관계|.|시간|정말|아까움|.,0
952,298858,굿,1
953,8647492,기대|안|하|고|봤|는데|재밌|음,1
954,10042871,불륜|과|난잡|한|관계|를|정당|하|고|아름답|다고|미|화|시키|는|영화,0
955,5991786,좋|은|내용|이|네요|^^,1
956,3334104,어랏|?|누가|삭제|하|네|ㅡㅡ,0
957,2773577,먼가|이런|영화|징그럽|다|하|면서|보|게|되|는|.|....,1
958,1185764,어릴|때|보|고|빠져든|만화|난|재밌|던데|?,1
959,3860198,으휴|이것|도|영화|라고|만들|었|냐|.|.|로맨틱|영화|팬|인데|이건|아니|다,0
960,9291207,억지로|눈물|을|자아내|지|않|고|찡|한|감동|을|주|는|영화|여서|좋|았|다|.|..,1
961,9966315,원작|이|진리|다|.|...,0
962,2546306,비글로우|감독|은|천재|.,1
963,244144,애잔|한|.|..,1
964,9271107,전편|을|대여섯|번|돌려|봤|다|.|..|최고|의|드라마|중|하나|였|음|.|...,1
965,6291948,솔직히|여선생|이|그렇게|승부|에|자기|몸|을|걸어서|까지|해야|했|는가|.|게다가|아이|들,0
966,10255920,내|인생|초|ㅟ고의영화|터미네이터|2|를|최고|영화|라|생각|했|다|하|지만|아니|였|다|신세계|가|최고|로|바꼈|다|무조건|봐라,1
967,9635931,별점|이|아깝|네요|연예인|하|기|전|에|인성|부터|고치|길|바랍니다|.|.,0
968,9870162,확실히|어벤저스|2|보다|재밌|네요|영상미|도|좋|고|위트|도와|감동|있|었|고|프랑스|영화|인데|도|전혀|거부|감|느껴|지|지|않|았|네요,1
969,9876976,이|영화|보고|아내|와|싸웠|습니다|.|..,0
970,291138,100|점|!|!,1
971,1490404,신선|한|버디|무비,1
972,8459618,별점|1|개|갯|수|를|보|면|정말|이|영화|는|망했|다|.,0
973,3413470,멋지|다는|말|밖에|는|!|이렇게|평온|할|수|가|!,1
